province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,LATRINE,NONE,26862,30.39,2167
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,KITCHEN,SEPARATE,51348,58.1,47788
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,KITCHEN,SHARED,16830,19.04,15452
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,KITCHEN,NONE,20208,22.86,16640
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,BATH,SEPARATE,59839,67.7,55289
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,BATH,SHARED,19566,22.14,17633
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,BATH,NONE,8981,10.16,6958
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,LATRINE,SEWER,4724,5.34,4376
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,LATRINE,SEPTIC TANK,16053,18.16,15069
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,LATRINE,OPEN DRAIN,7358,8.32,6723
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,LATRINE,PIT WITH SLAB,28045,31.73,26271
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,LATRINE,OTHER,5344,6.05,4887
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,OWNED,79880,90.38,LATRINE,NONE,26862,30.39,22554
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,KITCHEN,SEPARATE,51348,58.1,1936
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,KITCHEN,SHARED,16830,19.04,630
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,KITCHEN,NONE,20208,22.86,1684
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,BATH,SEPARATE,59839,67.7,2281
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,BATH,SHARED,19566,22.14,975
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,BATH,NONE,8981,10.16,994
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,LATRINE,SEWER,4724,5.34,220
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,LATRINE,SEPTIC TANK,16053,18.16,445
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,LATRINE,OPEN DRAIN,7358,8.32,227
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,LATRINE,PIT WITH SLAB,28045,31.73,1012
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,LATRINE,OTHER,5344,6.05,205
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENTED,4250,4.81,LATRINE,NONE,26862,30.39,2141
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,KITCHEN,SEPARATE,51348,58.1,1624
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,KITCHEN,SHARED,16830,19.04,748
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,KITCHEN,NONE,20208,22.86,1884
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,BATH,SEPARATE,59839,67.7,2269
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,BATH,SHARED,19566,22.14,958
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,BATH,NONE,8981,10.16,1029
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,LATRINE,SEWER,4724,5.34,128
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,LATRINE,SEPTIC TANK,16053,18.16,539
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,LATRINE,OPEN DRAIN,7358,8.32,408
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,LATRINE,PIT WITH SLAB,28045,31.73,762
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,LATRINE,OTHER,5344,6.05,252
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,RENT FREE,4256,4.82,LATRINE,NONE,26862,30.39,2167
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,KITCHEN,SEPARATE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,KITCHEN,SHARED,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,KITCHEN,NONE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,BATH,SEPARATE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,BATH,SHARED,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,BATH,NONE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,LATRINE,SEWER,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,LATRINE,SEPTIC TANK,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,LATRINE,OPEN DRAIN,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,LATRINE,PIT WITH SLAB,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,LATRINE,OTHER,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,OWNED,0,0,LATRINE,NONE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,KITCHEN,SEPARATE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,KITCHEN,SHARED,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,KITCHEN,NONE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,BATH,SEPARATE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,BATH,SHARED,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,BATH,NONE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,LATRINE,SEWER,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,LATRINE,SEPTIC TANK,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,LATRINE,OPEN DRAIN,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,LATRINE,PIT WITH SLAB,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,LATRINE,OTHER,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENTED,NA,0,LATRINE,NONE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,KITCHEN,SEPARATE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,KITCHEN,SHARED,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,KITCHEN,NONE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,BATH,SEPARATE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,BATH,SHARED,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,BATH,NONE,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,LATRINE,SEWER,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,LATRINE,SEPTIC TANK,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,LATRINE,OPEN DRAIN,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,LATRINE,PIT WITH SLAB,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,LATRINE,OTHER,NA,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,RENT FREE,NA,0,LATRINE,NONE,NA,0,0
