province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,5-10 YEARS,1364,19.67,LIGHTING SOURCE,KEROSENE OIL,46,0.66,4
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,5-10 YEARS,1364,19.67,LIGHTING SOURCE,GAS LAMP,5,0.07,3
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,5-10 YEARS,1364,19.67,LIGHTING SOURCE,OTHERS,2988,43.09,642
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,INSIDE WATER,TAP,945,13.63,649
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,INSIDE WATER,ELECTRIC/HAND PUMP,2310,33.31,1426
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,INSIDE WATER,PROTECTED WELL,270,3.89,164
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,INSIDE WATER,UN-PROTECTED WELL,156,2.25,120
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,INSIDE WATER,OTHERS,771,11.12,440
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,TAP,181,2.61,107
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,ELECTRIC/HAND PUMP,1163,16.77,673
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,PROTECTED WELL,257,3.71,190
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,UN-PROTECTED WELL,350,5.05,248
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,SPRING,12,0.17,6
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,CANAL/RIVER/POND,67,0.97,64
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,OTHERS,452,6.52,302
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,COOKING FUEL,WOOD,6878,99.19,4364
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,COOKING FUEL,GAS,39,0.56,16
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,COOKING FUEL,KEROSENE OIL,NA,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,COOKING FUEL,OTHERS,17,0.25,9
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,LIGHTING SOURCE,ELECTRICITY,3895,56.17,2511
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,LIGHTING SOURCE,KEROSENE OIL,46,0.66,18
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,LIGHTING SOURCE,GAS LAMP,5,0.07,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,11-50 YEARS,4389,63.3,LIGHTING SOURCE,OTHERS,2988,43.09,1859
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,INSIDE WATER,TAP,945,13.63,90
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,INSIDE WATER,ELECTRIC/HAND PUMP,2310,33.31,129
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,INSIDE WATER,PROTECTED WELL,270,3.89,33
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,INSIDE WATER,UN-PROTECTED WELL,156,2.25,9
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,INSIDE WATER,OTHERS,771,11.12,100
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,OUTSIDE WATER,TAP,181,2.61,33
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,OUTSIDE WATER,ELECTRIC/HAND PUMP,1163,16.77,138
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,OUTSIDE WATER,PROTECTED WELL,257,3.71,32
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,OUTSIDE WATER,UN-PROTECTED WELL,350,5.05,66
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,OUTSIDE WATER,SPRING,12,0.17,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,OUTSIDE WATER,CANAL/RIVER/POND,67,0.97,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,OUTSIDE WATER,OTHERS,452,6.52,19
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,COOKING FUEL,WOOD,6878,99.19,647
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,COOKING FUEL,GAS,39,0.56,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,COOKING FUEL,KEROSENE OIL,NA,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,COOKING FUEL,OTHERS,17,0.25,2
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,LIGHTING SOURCE,ELECTRICITY,3895,56.17,442
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,LIGHTING SOURCE,KEROSENE OIL,46,0.66,21
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,LIGHTING SOURCE,GAS LAMP,5,0.07,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,OVER 50 YEARS,650,9.37,LIGHTING SOURCE,OTHERS,2988,43.09,187
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,INSIDE WATER,TAP,945,13.63,10
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,INSIDE WATER,ELECTRIC/HAND PUMP,2310,33.31,28
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,INSIDE WATER,PROTECTED WELL,270,3.89,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,INSIDE WATER,UN-PROTECTED WELL,156,2.25,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,INSIDE WATER,OTHERS,771,11.12,11
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,OUTSIDE WATER,TAP,181,2.61,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,OUTSIDE WATER,ELECTRIC/HAND PUMP,1163,16.77,10
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,OUTSIDE WATER,PROTECTED WELL,257,3.71,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,OUTSIDE WATER,UN-PROTECTED WELL,350,5.05,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,OUTSIDE WATER,SPRING,12,0.17,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,OUTSIDE WATER,CANAL/RIVER/POND,67,0.97,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,OUTSIDE WATER,OTHERS,452,6.52,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,COOKING FUEL,WOOD,6878,99.19,67
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,COOKING FUEL,GAS,39,0.56,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,COOKING FUEL,KEROSENE OIL,NA,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,COOKING FUEL,OTHERS,17,0.25,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,LIGHTING SOURCE,ELECTRICITY,3895,56.17,31
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,LIGHTING SOURCE,KEROSENE OIL,46,0.66,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,LIGHTING SOURCE,GAS LAMP,5,0.07,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,UNDER CONSTRUCTION,68,0.98,LIGHTING SOURCE,OTHERS,2988,43.09,36
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,INSIDE WATER,TAP,945,13.63,49
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,INSIDE WATER,ELECTRIC/HAND PUMP,2310,33.31,179
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,INSIDE WATER,PROTECTED WELL,270,3.89,11
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,INSIDE WATER,UN-PROTECTED WELL,156,2.25,6
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,INSIDE WATER,OTHERS,771,11.12,47
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,OUTSIDE WATER,TAP,181,2.61,8
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,OUTSIDE WATER,ELECTRIC/HAND PUMP,1163,16.77,104
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,OUTSIDE WATER,PROTECTED WELL,257,3.71,8
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,OUTSIDE WATER,UN-PROTECTED WELL,350,5.05,8
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,OUTSIDE WATER,SPRING,12,0.17,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,OUTSIDE WATER,CANAL/RIVER/POND,67,0.97,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,OUTSIDE WATER,OTHERS,452,6.52,41
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,COOKING FUEL,WOOD,6878,99.19,459
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,COOKING FUEL,GAS,39,0.56,3
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,COOKING FUEL,KEROSENE OIL,NA,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,COOKING FUEL,OTHERS,17,0.25,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,LIGHTING SOURCE,ELECTRICITY,3895,56.17,196
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,LIGHTING SOURCE,KEROSENE OIL,46,0.66,3
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,LIGHTING SOURCE,GAS LAMP,5,0.07,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,LESS THAN 5 YEARS,463,6.68,LIGHTING SOURCE,OTHERS,2988,43.09,264
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,INSIDE WATER,TAP,945,13.63,147
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,INSIDE WATER,ELECTRIC/HAND PUMP,2310,33.31,548
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,INSIDE WATER,PROTECTED WELL,270,3.89,60
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,INSIDE WATER,UN-PROTECTED WELL,156,2.25,19
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,INSIDE WATER,OTHERS,771,11.12,173
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,OUTSIDE WATER,TAP,181,2.61,31
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,OUTSIDE WATER,ELECTRIC/HAND PUMP,1163,16.77,238
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,OUTSIDE WATER,PROTECTED WELL,257,3.71,27
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,OUTSIDE WATER,UN-PROTECTED WELL,350,5.05,27
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,OUTSIDE WATER,SPRING,12,0.17,4
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,OUTSIDE WATER,CANAL/RIVER/POND,67,0.97,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,OUTSIDE WATER,OTHERS,452,6.52,88
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,COOKING FUEL,WOOD,6878,99.19,1341
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,COOKING FUEL,GAS,39,0.56,19
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,COOKING FUEL,KEROSENE OIL,NA,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,COOKING FUEL,OTHERS,17,0.25,4
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,LIGHTING SOURCE,ELECTRICITY,3895,56.17,715
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,LIGHTING SOURCE,KEROSENE OIL,46,0.66,4
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,LIGHTING SOURCE,GAS LAMP,5,0.07,3
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,5-10 YEARS,1364,19.67,LIGHTING SOURCE,OTHERS,2988,43.09,642
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,INSIDE WATER,TAP,945,13.63,649
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,INSIDE WATER,ELECTRIC/HAND PUMP,2310,33.31,1426
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,INSIDE WATER,PROTECTED WELL,270,3.89,164
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,INSIDE WATER,UN-PROTECTED WELL,156,2.25,120
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,INSIDE WATER,OTHERS,771,11.12,440
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,TAP,181,2.61,107
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,ELECTRIC/HAND PUMP,1163,16.77,673
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,PROTECTED WELL,257,3.71,190
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,UN-PROTECTED WELL,350,5.05,248
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,SPRING,12,0.17,6
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,CANAL/RIVER/POND,67,0.97,64
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,OUTSIDE WATER,OTHERS,452,6.52,302
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,COOKING FUEL,WOOD,6878,99.19,4364
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,COOKING FUEL,GAS,39,0.56,16
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,COOKING FUEL,KEROSENE OIL,NA,0,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,COOKING FUEL,OTHERS,17,0.25,9
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,LIGHTING SOURCE,ELECTRICITY,3895,56.17,2511
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,LIGHTING SOURCE,KEROSENE OIL,46,0.66,18
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,LIGHTING SOURCE,GAS LAMP,5,0.07,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,11-50 YEARS,4389,63.3,LIGHTING SOURCE,OTHERS,2988,43.09,1859
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,OVER 50 YEARS,650,9.37,INSIDE WATER,TAP,945,13.63,90
