province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,GARDER/T.IRON,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,GARDER/T.IRON,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,GARDER/T.IRON,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,GARDER/T.IRON,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,WOOD/BAMBOO,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,WOOD/BAMBOO,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,WOOD/BAMBOO,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,WOOD/BAMBOO,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5 - 10 YEARS,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11 - 50 YEARS,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,OTHERS,NA,NA,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,OTHERS,NA,NA,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,OTHERS,NA,NA,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,OTHERS,NA,NA,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,RCC/RBC,148678,82.94,BAKED BRICKS/BLOCKS/STONES,2880,1.61,2535
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,RCC/RBC,148678,82.94,UNBAKED BRICKS/MUD,219,0.12,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,RCC/RBC,148678,82.94,WOOD/BAMBOO,11,0.01,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,RCC/RBC,148678,82.94,OTHERS,113,0.06,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,RCC/RBC,148678,82.94,BAKED BRICKS/BLOCKS/STONES,9200,5.13,8230
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,RCC/RBC,148678,82.94,UNBAKED BRICKS/MUD,199,0.11,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,RCC/RBC,148678,82.94,WOOD/BAMBOO,48,0.03,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,RCC/RBC,148678,82.94,OTHERS,266,0.15,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,RCC/RBC,148678,82.94,BAKED BRICKS/BLOCKS/STONES,22567,12.59,19781
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,RCC/RBC,148678,82.94,UNBAKED BRICKS/MUD,454,0.25,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,RCC/RBC,148678,82.94,WOOD/BAMBOO,46,0.03,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,RCC/RBC,148678,82.94,OTHERS,370,0.21,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,RCC/RBC,148678,82.94,BAKED BRICKS/BLOCKS/STONES,125446,69.98,107863
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,RCC/RBC,148678,82.94,UNBAKED BRICKS/MUD,1758,0.98,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,RCC/RBC,148678,82.94,WOOD/BAMBOO,87,0.05,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,RCC/RBC,148678,82.94,OTHERS,1430,0.8,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,RCC/RBC,148678,82.94,BAKED BRICKS/BLOCKS/STONES,13587,7.58,10269
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,RCC/RBC,148678,82.94,UNBAKED BRICKS/MUD,429,0.24,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,RCC/RBC,148678,82.94,WOOD/BAMBOO,16,0.01,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,RCC/RBC,148678,82.94,OTHERS,136,0.08,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10953,6.11,BAKED BRICKS/BLOCKS/STONES,2880,1.61,174
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10953,6.11,UNBAKED BRICKS/MUD,219,0.12,177
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10953,6.11,WOOD/BAMBOO,11,0.01,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10953,6.11,OTHERS,113,0.06,5
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,10953,6.11,BAKED BRICKS/BLOCKS/STONES,9200,5.13,477
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,10953,6.11,UNBAKED BRICKS/MUD,199,0.11,150
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,10953,6.11,WOOD/BAMBOO,48,0.03,22
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,10953,6.11,OTHERS,266,0.15,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,CEMENT/IRON SHEETS,10953,6.11,BAKED BRICKS/BLOCKS/STONES,22567,12.59,1176
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,CEMENT/IRON SHEETS,10953,6.11,UNBAKED BRICKS/MUD,454,0.25,253
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,CEMENT/IRON SHEETS,10953,6.11,WOOD/BAMBOO,46,0.03,5
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,CEMENT/IRON SHEETS,10953,6.11,OTHERS,370,0.21,5
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,CEMENT/IRON SHEETS,10953,6.11,BAKED BRICKS/BLOCKS/STONES,125446,69.98,5860
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,CEMENT/IRON SHEETS,10953,6.11,UNBAKED BRICKS/MUD,1758,0.98,1073
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,CEMENT/IRON SHEETS,10953,6.11,WOOD/BAMBOO,87,0.05,12
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,CEMENT/IRON SHEETS,10953,6.11,OTHERS,1430,0.8,19
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,CEMENT/IRON SHEETS,10953,6.11,BAKED BRICKS/BLOCKS/STONES,13587,7.58,1231
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,CEMENT/IRON SHEETS,10953,6.11,UNBAKED BRICKS/MUD,429,0.24,308
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,CEMENT/IRON SHEETS,10953,6.11,WOOD/BAMBOO,16,0.01,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,CEMENT/IRON SHEETS,10953,6.11,OTHERS,136,0.08,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,GARDER/T.IRON,16359,9.13,BAKED BRICKS/BLOCKS/STONES,2880,1.61,136
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,GARDER/T.IRON,16359,9.13,UNBAKED BRICKS/MUD,219,0.12,36
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,GARDER/T.IRON,16359,9.13,WOOD/BAMBOO,11,0.01,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,GARDER/T.IRON,16359,9.13,OTHERS,113,0.06,4
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,GARDER/T.IRON,16359,9.13,BAKED BRICKS/BLOCKS/STONES,9200,5.13,468
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,GARDER/T.IRON,16359,9.13,UNBAKED BRICKS/MUD,199,0.11,43
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,GARDER/T.IRON,16359,9.13,WOOD/BAMBOO,48,0.03,3
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,GARDER/T.IRON,16359,9.13,OTHERS,266,0.15,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,GARDER/T.IRON,16359,9.13,BAKED BRICKS/BLOCKS/STONES,22567,12.59,1538
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,GARDER/T.IRON,16359,9.13,UNBAKED BRICKS/MUD,454,0.25,195
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,GARDER/T.IRON,16359,9.13,WOOD/BAMBOO,46,0.03,13
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,GARDER/T.IRON,16359,9.13,OTHERS,370,0.21,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,GARDER/T.IRON,16359,9.13,BAKED BRICKS/BLOCKS/STONES,125446,69.98,11181
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,GARDER/T.IRON,16359,9.13,UNBAKED BRICKS/MUD,1758,0.98,635
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,GARDER/T.IRON,16359,9.13,WOOD/BAMBOO,87,0.05,28
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,GARDER/T.IRON,16359,9.13,OTHERS,1430,0.8,23
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,GARDER/T.IRON,16359,9.13,BAKED BRICKS/BLOCKS/STONES,13587,7.58,1950
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,GARDER/T.IRON,16359,9.13,UNBAKED BRICKS/MUD,429,0.24,93
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,GARDER/T.IRON,16359,9.13,WOOD/BAMBOO,16,0.01,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,GARDER/T.IRON,16359,9.13,OTHERS,136,0.08,5
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,WOOD/BAMBOO,692,0.39,BAKED BRICKS/BLOCKS/STONES,2880,1.61,19
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,WOOD/BAMBOO,692,0.39,UNBAKED BRICKS/MUD,219,0.12,4
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,WOOD/BAMBOO,692,0.39,WOOD/BAMBOO,11,0.01,9
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,WOOD/BAMBOO,692,0.39,OTHERS,113,0.06,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,WOOD/BAMBOO,692,0.39,BAKED BRICKS/BLOCKS/STONES,9200,5.13,7
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,WOOD/BAMBOO,692,0.39,UNBAKED BRICKS/MUD,199,0.11,6
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,WOOD/BAMBOO,692,0.39,WOOD/BAMBOO,48,0.03,23
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,WOOD/BAMBOO,692,0.39,OTHERS,266,0.15,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,WOOD/BAMBOO,692,0.39,BAKED BRICKS/BLOCKS/STONES,22567,12.59,23
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,WOOD/BAMBOO,692,0.39,UNBAKED BRICKS/MUD,454,0.25,6
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,WOOD/BAMBOO,692,0.39,WOOD/BAMBOO,46,0.03,28
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5 - 10 YEARS,WOOD/BAMBOO,692,0.39,OTHERS,370,0.21,3
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,WOOD/BAMBOO,692,0.39,BAKED BRICKS/BLOCKS/STONES,125446,69.98,307
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,WOOD/BAMBOO,692,0.39,UNBAKED BRICKS/MUD,1758,0.98,44
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,WOOD/BAMBOO,692,0.39,WOOD/BAMBOO,87,0.05,47
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11 - 50 YEARS,WOOD/BAMBOO,692,0.39,OTHERS,1430,0.8,18
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,WOOD/BAMBOO,692,0.39,BAKED BRICKS/BLOCKS/STONES,13587,7.58,106
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,WOOD/BAMBOO,692,0.39,UNBAKED BRICKS/MUD,429,0.24,24
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,WOOD/BAMBOO,692,0.39,WOOD/BAMBOO,16,0.01,12
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,WOOD/BAMBOO,692,0.39,OTHERS,136,0.08,4
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,OTHERS,2580,1.44,BAKED BRICKS/BLOCKS/STONES,2880,1.61,16
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,OTHERS,2580,1.44,UNBAKED BRICKS/MUD,219,0.12,2
