province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OVER 50 YEARS,14168,7.9,ROOF,WOOD/BAMBOO,692,0.39,146
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OVER 50 YEARS,14168,7.9,ROOF,OTHERS,2580,1.44,160
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,WALL,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,ROOF,RCC/RBC,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,UNDER CONSTRUCTION,NA,NA,ROOF,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,LESS THAN 5 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,5-10 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,11-50 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OVER 50 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,WALL,BAKED BRICKS/BLOCKS/STONES,173680,96.89,2880
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,WALL,UNBAKED BRICKS/MUD,3059,1.71,219
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,WALL,WOOD/BAMBOO,208,0.12,11
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,WALL,OTHERS,2315,1.29,113
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,ROOF,RCC/RBC,148678,82.94,2535
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,ROOF,CEMENT/IRON SHEETS,10953,6.11,356
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,ROOF,GARDER/T.IRON,16359,9.13,178
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,ROOF,WOOD/BAMBOO,692,0.39,34
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,UNDER CONSTRUCTION,3223,1.8,ROOF,OTHERS,2580,1.44,120
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,WALL,BAKED BRICKS/BLOCKS/STONES,173680,96.89,9200
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,WALL,UNBAKED BRICKS/MUD,3059,1.71,199
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,WALL,WOOD/BAMBOO,208,0.12,48
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,WALL,OTHERS,2315,1.29,266
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,ROOF,RCC/RBC,148678,82.94,8230
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,ROOF,CEMENT/IRON SHEETS,10953,6.11,651
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,ROOF,GARDER/T.IRON,16359,9.13,516
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,ROOF,WOOD/BAMBOO,692,0.39,36
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,LESS THAN 5 YEARS,9713,5.42,ROOF,OTHERS,2580,1.44,280
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,WALL,BAKED BRICKS/BLOCKS/STONES,173680,96.89,22567
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,WALL,UNBAKED BRICKS/MUD,3059,1.71,454
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,WALL,WOOD/BAMBOO,208,0.12,46
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,WALL,OTHERS,2315,1.29,370
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,ROOF,RCC/RBC,148678,82.94,19781
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,ROOF,CEMENT/IRON SHEETS,10953,6.11,1439
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,ROOF,GARDER/T.IRON,16359,9.13,1748
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,ROOF,WOOD/BAMBOO,692,0.39,60
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,5-10 YEARS,23437,13.07,ROOF,OTHERS,2580,1.44,409
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,WALL,BAKED BRICKS/BLOCKS/STONES,173680,96.89,125446
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,WALL,UNBAKED BRICKS/MUD,3059,1.71,1758
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,WALL,WOOD/BAMBOO,208,0.12,87
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,WALL,OTHERS,2315,1.29,1430
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,ROOF,RCC/RBC,148678,82.94,107863
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,ROOF,CEMENT/IRON SHEETS,10953,6.11,6964
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,ROOF,GARDER/T.IRON,16359,9.13,11867
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,ROOF,WOOD/BAMBOO,692,0.39,416
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,11-50 YEARS,128721,71.81,ROOF,OTHERS,2580,1.44,1611
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,WALL,BAKED BRICKS/BLOCKS/STONES,173680,96.89,13587
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,WALL,UNBAKED BRICKS/MUD,3059,1.71,429
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,WALL,WOOD/BAMBOO,208,0.12,16
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,WALL,OTHERS,2315,1.29,136
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,ROOF,RCC/RBC,148678,82.94,10269
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,ROOF,CEMENT/IRON SHEETS,10953,6.11,1543
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,ROOF,GARDER/T.IRON,16359,9.13,2050
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,ROOF,WOOD/BAMBOO,692,0.39,146
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OVER 50 YEARS,14168,7.9,ROOF,OTHERS,2580,1.44,160
