province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,OUTSIDE WATER,ELECTRIC/HAND PUMP,4366,1.37,461
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,OUTSIDE WATER,PROTECTED WELL,403,0.13,12
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,OUTSIDE WATER,UN-PROTECTED WELL,44,0.01,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,OUTSIDE WATER,SPRING,299,0.09,8
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,OUTSIDE WATER,CANAL/RIVER/POND,8,0,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,OUTSIDE WATER,OTHERS,17916,5.62,1275
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,COOKING FUEL,WOOD,10070,3.16,315
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,COOKING FUEL,GAS,304345,95.43,461
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,COOKING FUEL,KEROSENE OIL,576,0.18,12
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,COOKING FUEL,OTHERS,3941,1.24,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,LIGHTING SOURCE,ELECTRICITY,10070,3.16,658
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,LIGHTING SOURCE,KEROSENE OIL,304345,95.43,11560
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,LIGHTING SOURCE,GAS LAMP,576,0.18,49
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENT FREE,13246,4.15,LIGHTING SOURCE,OTHERS,3941,1.24,979
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,INSIDE WATER,TOTAL INSIDE,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,INSIDE WATER,TAP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,INSIDE WATER,ELECTRIC/HAND PUMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,INSIDE WATER,PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,INSIDE WATER,UN-PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,INSIDE WATER,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,OUTSIDE WATER,TOTAL OUTSIDE,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,OUTSIDE WATER,TAP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,OUTSIDE WATER,ELECTRIC/HAND PUMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,OUTSIDE WATER,PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,OUTSIDE WATER,UN-PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,OUTSIDE WATER,SPRING,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,OUTSIDE WATER,CANAL/RIVER/POND,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,OUTSIDE WATER,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,COOKING FUEL,WOOD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,COOKING FUEL,GAS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,COOKING FUEL,KEROSENE OIL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,COOKING FUEL,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,LIGHTING SOURCE,ELECTRICITY,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,LIGHTING SOURCE,KEROSENE OIL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,LIGHTING SOURCE,GAS LAMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,OWNED,NA,NA,LIGHTING SOURCE,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,INSIDE WATER,TOTAL INSIDE,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,INSIDE WATER,TAP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,INSIDE WATER,ELECTRIC/HAND PUMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,INSIDE WATER,PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,INSIDE WATER,UN-PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,INSIDE WATER,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,OUTSIDE WATER,TOTAL OUTSIDE,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,OUTSIDE WATER,TAP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,OUTSIDE WATER,ELECTRIC/HAND PUMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,OUTSIDE WATER,PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,OUTSIDE WATER,UN-PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,OUTSIDE WATER,SPRING,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,OUTSIDE WATER,CANAL/RIVER/POND,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,OUTSIDE WATER,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,COOKING FUEL,WOOD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,COOKING FUEL,GAS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,COOKING FUEL,KEROSENE OIL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,COOKING FUEL,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,LIGHTING SOURCE,ELECTRICITY,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,LIGHTING SOURCE,KEROSENE OIL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,LIGHTING SOURCE,GAS LAMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENTED,NA,NA,LIGHTING SOURCE,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,INSIDE WATER,TOTAL INSIDE,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,INSIDE WATER,TAP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,INSIDE WATER,ELECTRIC/HAND PUMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,INSIDE WATER,PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,INSIDE WATER,UN-PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,INSIDE WATER,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,OUTSIDE WATER,TOTAL OUTSIDE,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,OUTSIDE WATER,TAP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,OUTSIDE WATER,ELECTRIC/HAND PUMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,OUTSIDE WATER,PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,OUTSIDE WATER,UN-PROTECTED WELL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,OUTSIDE WATER,SPRING,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,OUTSIDE WATER,CANAL/RIVER/POND,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,OUTSIDE WATER,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,COOKING FUEL,WOOD,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,COOKING FUEL,GAS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,COOKING FUEL,KEROSENE OIL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,COOKING FUEL,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,LIGHTING SOURCE,ELECTRICITY,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,LIGHTING SOURCE,KEROSENE OIL,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,LIGHTING SOURCE,GAS LAMP,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,RURAL,RENT FREE,NA,NA,LIGHTING SOURCE,OTHERS,NA,NA,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,INSIDE WATER,TOTAL INSIDE,291938,91.54,163491
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,INSIDE WATER,TAP,154098,48.32,85212
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,INSIDE WATER,ELECTRIC/HAND PUMP,115027,36.07,65501
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,INSIDE WATER,PROTECTED WELL,1834,0.58,824
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,INSIDE WATER,UN-PROTECTED WELL,862,0.27,461
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,INSIDE WATER,OTHERS,20117,6.31,11493
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,OUTSIDE WATER,TOTAL OUTSIDE,26994,8.46,15771
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,OUTSIDE WATER,TAP,3958,1.24,2400
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,OUTSIDE WATER,ELECTRIC/HAND PUMP,4366,1.37,2185
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,OUTSIDE WATER,PROTECTED WELL,403,0.13,179
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,OUTSIDE WATER,UN-PROTECTED WELL,44,0.01,20
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,OUTSIDE WATER,SPRING,299,0.09,95
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,OUTSIDE WATER,CANAL/RIVER/POND,8,0,4
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,OUTSIDE WATER,OTHERS,17916,5.62,10888
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,COOKING FUEL,WOOD,10070,3.16,2400
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,COOKING FUEL,GAS,304345,95.43,2185
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,COOKING FUEL,KEROSENE OIL,576,0.18,179
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,COOKING FUEL,OTHERS,3941,1.24,20
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,LIGHTING SOURCE,ELECTRICITY,10070,3.16,5802
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,LIGHTING SOURCE,KEROSENE OIL,304345,95.43,172116
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,LIGHTING SOURCE,GAS LAMP,576,0.18,356
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,OWNED,179262,56.21,LIGHTING SOURCE,OTHERS,3941,1.24,988
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,RENTED,126424,39.64,INSIDE WATER,TOTAL INSIDE,291938,91.54,117274
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,RENTED,126424,39.64,INSIDE WATER,TAP,154098,48.32,62768
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,RENTED,126424,39.64,INSIDE WATER,ELECTRIC/HAND PUMP,115027,36.07,45996
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,RENTED,126424,39.64,INSIDE WATER,PROTECTED WELL,1834,0.58,742
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,RENTED,126424,39.64,INSIDE WATER,UN-PROTECTED WELL,862,0.27,351
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,URBAN,RENTED,126424,39.64,INSIDE WATER,OTHERS,20117,6.31,7417
