province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
FATA,035,FR KOHAT,FR KOHAT,URBAN,ALL SEXES,NA,NA,REGULAR,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,ALL SEXES,NA,NA,INSTITUTIONAL,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,ALL SEXES,NA,NA,HOMELESS,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,ALL SEXES,NA,NA,TOTAL,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,MALE,NA,NA,REGULAR,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,MALE,NA,NA,INSTITUTIONAL,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,MALE,NA,NA,HOMELESS,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,MALE,NA,NA,TOTAL,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,FEMALE,NA,NA,REGULAR,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,FEMALE,NA,NA,INSTITUTIONAL,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,FEMALE,NA,NA,HOMELESS,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,FEMALE,NA,NA,TOTAL,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,TRANSGENDER,NA,NA,REGULAR,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,TRANSGENDER,NA,NA,INSTITUTIONAL,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,TRANSGENDER,NA,NA,HOMELESS,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,TRANSGENDER,NA,NA,TOTAL,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,ALL SEXES,118839,100,REGULAR,14148,99.03,114462
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,ALL SEXES,118839,100,INSTITUTIONAL,139,0.97,4377
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,ALL SEXES,118839,100,HOMELESS,NA,NA,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,ALL SEXES,118839,100,TOTAL,14287,100,118839
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,MALE,59983,50.47,REGULAR,14148,99.03,56662
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,MALE,59983,50.47,INSTITUTIONAL,139,0.97,3321
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,MALE,59983,50.47,HOMELESS,NA,NA,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,MALE,59983,50.47,TOTAL,14287,100,59983
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,FEMALE,58851,49.52,REGULAR,14148,99.03,57795
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,FEMALE,58851,49.52,INSTITUTIONAL,139,0.97,1056
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,FEMALE,58851,49.52,HOMELESS,NA,NA,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,FEMALE,58851,49.52,TOTAL,14287,100,58851
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,TRANSGENDER,5,0,REGULAR,14148,99.03,5
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,TRANSGENDER,5,0,INSTITUTIONAL,139,0.97,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,TRANSGENDER,5,0,HOMELESS,NA,NA,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,TRANSGENDER,5,0,TOTAL,14287,100,5
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,ALL SEXES,118839,100,REGULAR,14148,99.03,114462
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,ALL SEXES,118839,100,INSTITUTIONAL,139,0.97,4377
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,ALL SEXES,118839,100,HOMELESS,NA,NA,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,ALL SEXES,118839,100,TOTAL,14287,100,118839
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,MALE,59983,50.47,REGULAR,14148,99.03,56662
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,MALE,59983,50.47,INSTITUTIONAL,139,0.97,3321
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,MALE,59983,50.47,HOMELESS,NA,NA,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,MALE,59983,50.47,TOTAL,14287,100,59983
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,FEMALE,58851,49.52,REGULAR,14148,99.03,57795
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,FEMALE,58851,49.52,INSTITUTIONAL,139,0.97,1056
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,FEMALE,58851,49.52,HOMELESS,NA,NA,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,FEMALE,58851,49.52,TOTAL,14287,100,58851
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,TRANSGENDER,5,0,REGULAR,14148,99.03,5
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,TRANSGENDER,5,0,INSTITUTIONAL,139,0.97,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,TRANSGENDER,5,0,HOMELESS,NA,NA,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,TRANSGENDER,5,0,TOTAL,14287,100,5
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,ALL SEXES,NA,NA,REGULAR,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,ALL SEXES,NA,NA,INSTITUTIONAL,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,ALL SEXES,NA,NA,HOMELESS,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,ALL SEXES,NA,NA,TOTAL,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,MALE,NA,NA,REGULAR,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,MALE,NA,NA,INSTITUTIONAL,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,MALE,NA,NA,HOMELESS,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,MALE,NA,NA,TOTAL,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,FEMALE,NA,NA,REGULAR,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,FEMALE,NA,NA,INSTITUTIONAL,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,FEMALE,NA,NA,HOMELESS,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,FEMALE,NA,NA,TOTAL,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,TRANSGENDER,NA,NA,REGULAR,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,TRANSGENDER,NA,NA,INSTITUTIONAL,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,TRANSGENDER,NA,NA,HOMELESS,NA,NA,NA
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,TRANSGENDER,NA,NA,TOTAL,NA,NA,NA
