province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,TOTAL,5715
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,01,101
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,02,218
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,03,298
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,04,440
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,05,654
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,06,674
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,07,721
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,08,601
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,09,468
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,45914,10 AND UP,1540
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,TOTAL,42615
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,01,460
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,02,1559
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,03,1944
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,04,2771
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,05,3818
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,06,4512
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,07,4793
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,08,4453
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,09,3859
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,377125,10 AND UP,14446
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,TOTAL,36900
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,01,359
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,02,1341
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,03,1646
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,04,2331
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,05,3164
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,06,3838
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,07,4072
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,08,3852
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,09,3391
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,331211,10 AND UP,12906
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,TOTAL,5715
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,01,101
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,02,218
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,03,298
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,04,440
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,05,654
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,06,674
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,07,721
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,08,601
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,09,468
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,45914,10 AND UP,1540
