province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,RURAL,5 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,RURAL,6 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,RURAL,7 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,RURAL,8 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,RURAL,9 PERSONS,9 AND MORE,0,0,0,0,0,0,0
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,0,0,0,0,0,0,0
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,1,16583,3.1,2.02,115477,21.62,4.38,8323
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,1,45615,8.54,2.26,115477,21.62,4.38,15582
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,1,63596,11.91,2.33,115477,21.62,4.38,18971
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,1,92547,17.32,2.46,115477,21.62,4.38,22384
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,1,98178,18.38,2.6,115477,21.62,4.38,19700
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,1,76248,14.27,2.7,115477,21.62,4.38,13385
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,1,48041,8.99,2.77,115477,21.62,4.38,7829
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,1,29977,5.61,2.89,115477,21.62,4.38,4315
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,1,19033,3.56,3.07,115477,21.62,4.38,2206
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,1,44374,8.31,3.93,115477,21.62,4.38,2782
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,2,16583,3.1,2.02,168186,31.48,5.27,3550
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,2,45615,8.54,2.26,168186,31.48,5.27,13864
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,2,63596,11.91,2.33,168186,31.48,5.27,20324
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,2,92547,17.32,2.46,168186,31.48,5.27,30897
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,2,98178,18.38,2.6,168186,31.48,5.27,32620
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,2,76248,14.27,2.7,168186,31.48,5.27,25447
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,2,48041,8.99,2.77,168186,31.48,5.27,16325
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,2,29977,5.61,2.89,168186,31.48,5.27,9996
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,2,19033,3.56,3.07,168186,31.48,5.27,5999
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,2,44374,8.31,3.93,168186,31.48,5.27,9164
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,3,16583,3.1,2.02,130483,24.43,5.51,2673
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,3,45615,8.54,2.26,130483,24.43,5.51,9466
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,3,63596,11.91,2.33,130483,24.43,5.51,14511
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,3,92547,17.32,2.46,130483,24.43,5.51,22932
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,3,98178,18.38,2.6,130483,24.43,5.51,25852
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,3,76248,14.27,2.7,130483,24.43,5.51,20211
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,3,48041,8.99,2.77,130483,24.43,5.51,12250
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,3,29977,5.61,2.89,130483,24.43,5.51,7578
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,3,19033,3.56,3.07,130483,24.43,5.51,4914
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,3,44374,8.31,3.93,130483,24.43,5.51,10096
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,4,16583,3.1,2.02,70875,13.27,6.05,1222
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,4,45615,8.54,2.26,70875,13.27,6.05,4421
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,4,63596,11.91,2.33,70875,13.27,6.05,6554
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,4,92547,17.32,2.46,70875,13.27,6.05,11254
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,4,98178,18.38,2.6,70875,13.27,6.05,13149
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,4,76248,14.27,2.7,70875,13.27,6.05,10976
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,4,48041,8.99,2.77,70875,13.27,6.05,6863
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,4,29977,5.61,2.89,70875,13.27,6.05,4571
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,4,19033,3.56,3.07,70875,13.27,6.05,3117
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,4,44374,8.31,3.93,70875,13.27,6.05,8748
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,5,16583,3.1,2.02,23480,4.4,6.86,377
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,5,45615,8.54,2.26,23480,4.4,6.86,1251
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,5,63596,11.91,2.33,23480,4.4,6.86,1908
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,5,92547,17.32,2.46,23480,4.4,6.86,2981
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,5,98178,18.38,2.6,23480,4.4,6.86,3983
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,5,76248,14.27,2.7,23480,4.4,6.86,3313
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,5,48041,8.99,2.77,23480,4.4,6.86,2374
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,5,29977,5.61,2.89,23480,4.4,6.86,1587
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,5,19033,3.56,3.07,23480,4.4,6.86,1217
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,5,44374,8.31,3.93,23480,4.4,6.86,4489
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,6,16583,3.1,2.02,12195,2.28,8.41,152
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,6,45615,8.54,2.26,12195,2.28,8.41,468
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,6,63596,11.91,2.33,12195,2.28,8.41,597
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,6,92547,17.32,2.46,12195,2.28,8.41,997
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,6,98178,18.38,2.6,12195,2.28,8.41,1421
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,6,76248,14.27,2.7,12195,2.28,8.41,1518
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,6,48041,8.99,2.77,12195,2.28,8.41,1255
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,6,29977,5.61,2.89,12195,2.28,8.41,1007
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,6,19033,3.56,3.07,12195,2.28,8.41,812
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,6,44374,8.31,3.93,12195,2.28,8.41,3968
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,7,16583,3.1,2.02,4211,0.79,8.2,86
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,7,45615,8.54,2.26,4211,0.79,8.2,224
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,7,63596,11.91,2.33,4211,0.79,8.2,269
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,7,92547,17.32,2.46,4211,0.79,8.2,433
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,7,98178,18.38,2.6,4211,0.79,8.2,527
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,7,76248,14.27,2.7,4211,0.79,8.2,482
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,7,48041,8.99,2.77,4211,0.79,8.2,379
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,7,29977,5.61,2.89,4211,0.79,8.2,293
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,7,19033,3.56,3.07,4211,0.79,8.2,259
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,7,44374,8.31,3.93,4211,0.79,8.2,1259
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,8,16583,3.1,2.02,4369,0.82,9.33,58
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,8,45615,8.54,2.26,4369,0.82,9.33,126
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,8,63596,11.91,2.33,4369,0.82,9.33,201
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,8,92547,17.32,2.46,4369,0.82,9.33,320
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,8,98178,18.38,2.6,4369,0.82,9.33,416
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,8,76248,14.27,2.7,4369,0.82,9.33,489
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,8,48041,8.99,2.77,4369,0.82,9.33,399
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,8,29977,5.61,2.89,4369,0.82,9.33,344
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,8,19033,3.56,3.07,4369,0.82,9.33,262
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,8,44374,8.31,3.93,4369,0.82,9.33,1754
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,1 PERSON,9 AND MORE,16583,3.1,2.02,4916,0.92,9.81,142
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,2 PERSONS,9 AND MORE,45615,8.54,2.26,4916,0.92,9.81,213
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,3 PERSONS,9 AND MORE,63596,11.91,2.33,4916,0.92,9.81,261
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,4 PERSONS,9 AND MORE,92547,17.32,2.46,4916,0.92,9.81,349
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,5 PERSONS,9 AND MORE,98178,18.38,2.6,4916,0.92,9.81,510
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,6 PERSONS,9 AND MORE,76248,14.27,2.7,4916,0.92,9.81,427
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,7 PERSONS,9 AND MORE,48041,8.99,2.77,4916,0.92,9.81,367
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,8 PERSONS,9 AND MORE,29977,5.61,2.89,4916,0.92,9.81,286
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,9 PERSONS,9 AND MORE,19033,3.56,3.07,4916,0.92,9.81,247
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,URBAN,10 PERSONS AND ABOVE,9 AND MORE,44374,8.31,3.93,4916,0.92,9.81,2114
