province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,15 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,15-19,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,20-24,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,25-29,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,30-34,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,35-39,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,40-44,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,45-49,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,50-54,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,55-59,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,60-64,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,65-69,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,70-74,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,WIDOWED,75 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,15 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,15-19,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,20-24,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,25-29,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,30-34,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,35-39,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,40-44,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,45-49,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,50-54,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,55-59,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,60-64,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,65-69,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,70-74,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,FEMALE,DIVORCED,75 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,15 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,15-19,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,20-24,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,25-29,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,30-34,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,35-39,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,40-44,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,45-49,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,50-54,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,55-59,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,60-64,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,65-69,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,70-74,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,TOTAL,75 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,15 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,15-19,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,20-24,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,25-29,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,30-34,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,35-39,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,40-44,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,45-49,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,50-54,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,55-59,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,60-64,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,65-69,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,70-74,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,NEVER MARRIED,75 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,15 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,15-19,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,20-24,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,25-29,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,30-34,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,35-39,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,40-44,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,45-49,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,50-54,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,55-59,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,60-64,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,65-69,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,70-74,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,MARRIED,75 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,15 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,15-19,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,20-24,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,25-29,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,30-34,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,35-39,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,40-44,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,45-49,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,50-54,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,55-59,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,60-64,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,65-69,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,70-74,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,WIDOWED,75 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,15 AND ABOVE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,15-19,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,20-24,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,25-29,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,30-34,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,35-39,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,40-44,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,45-49,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,50-54,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,55-59,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,60-64,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,65-69,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,70-74,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TRANSGENDER,DIVORCED,75 AND ABOVE,0
