province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,7,4144,5.42,2593,3.39,184
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,7,9041,11.83,2593,3.39,361
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,11-50 YEARS,7,55354,72.41,2593,3.39,1789
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,OVER 50 YEARS,7,6547,8.56,2593,3.39,236
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,8,1363,1.78,1780,2.33,15
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,8,4144,5.42,1780,2.33,82
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,8,9041,11.83,1780,2.33,229
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,11-50 YEARS,8,55354,72.41,1780,2.33,1285
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,OVER 50 YEARS,8,6547,8.56,1780,2.33,169
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,9 AND MORE,1363,1.78,3389,4.43,71
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,9 AND MORE,4144,5.42,3389,4.43,169
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,9 AND MORE,9041,11.83,3389,4.43,497
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,11-50 YEARS,9 AND MORE,55354,72.41,3389,4.43,2309
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,OVER 50 YEARS,9 AND MORE,6547,8.56,3389,4.43,343
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,1,1363,1.78,7580,9.92,397
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,1,4144,5.42,7580,9.92,717
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,1,9041,11.83,7580,9.92,678
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,1,55354,72.41,7580,9.92,5091
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,1,6547,8.56,7580,9.92,697
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,2,1363,1.78,18102,23.68,227
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,2,4144,5.42,18102,23.68,835
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,2,9041,11.83,18102,23.68,2072
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,2,55354,72.41,18102,23.68,13450
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,2,6547,8.56,18102,23.68,1518
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,3,1363,1.78,18343,23.99,329
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,3,4144,5.42,18343,23.99,950
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,3,9041,11.83,18343,23.99,2288
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,3,55354,72.41,18343,23.99,13144
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,3,6547,8.56,18343,23.99,1632
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,4,1363,1.78,13892,18.17,159
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,4,4144,5.42,13892,18.17,658
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,4,9041,11.83,13892,18.17,1634
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,4,55354,72.41,13892,18.17,10331
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,4,6547,8.56,13892,18.17,1110
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,5,1363,1.78,6349,8.3,86
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,5,4144,5.42,6349,8.3,318
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,5,9041,11.83,6349,8.3,748
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,5,55354,72.41,6349,8.3,4640
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,5,6547,8.56,6349,8.3,557
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,6,1363,1.78,4421,5.78,56
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,6,4144,5.42,4421,5.78,231
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,6,9041,11.83,4421,5.78,534
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,6,55354,72.41,4421,5.78,3315
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,6,6547,8.56,4421,5.78,285
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,7,1363,1.78,2593,3.39,23
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,7,4144,5.42,2593,3.39,184
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,7,9041,11.83,2593,3.39,361
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,7,55354,72.41,2593,3.39,1789
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,7,6547,8.56,2593,3.39,236
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,8,1363,1.78,1780,2.33,15
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,8,4144,5.42,1780,2.33,82
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,8,9041,11.83,1780,2.33,229
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,8,55354,72.41,1780,2.33,1285
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,8,6547,8.56,1780,2.33,169
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,UNDER CONSTRUCTION,9 AND MORE,1363,1.78,3389,4.43,71
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,LESS THAN 5 YEARS,9 AND MORE,4144,5.42,3389,4.43,169
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5-10 YEARS,9 AND MORE,9041,11.83,3389,4.43,497
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,11-50 YEARS,9 AND MORE,55354,72.41,3389,4.43,2309
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,OVER 50 YEARS,9 AND MORE,6547,8.56,3389,4.43,343
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,1,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,1,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,1,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,1,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,1,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,2,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,2,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,2,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,2,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,2,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,3,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,3,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,3,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,3,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,3,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,4,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,4,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,4,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,4,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,4,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,5,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,5,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,5,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,5,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,5,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,6,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,6,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,6,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,6,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,6,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,7,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,7,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,7,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,7,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,7,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,8,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,8,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,8,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,8,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,8,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,UNDER CONSTRUCTION,9 AND MORE,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,LESS THAN 5 YEARS,9 AND MORE,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,5-10 YEARS,9 AND MORE,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,11-50 YEARS,9 AND MORE,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,OVER 50 YEARS,9 AND MORE,0,0,0,0,0
