province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,FEMALE,944401,132633,23928,25336,27045,29053,27271,129963,27185,25612,27254,24243,25669,112347,22439,24029,21809,22954,21116,107284,21909,21600,22058,20356,21361,95483,19627,20804,19175,18405,17472,83261,17659,16776,16933,16201,15692,66396,15642,14094,12465,13044,11151,51329,11801,9716,9320,10813,9679,43282,11248,8582,7851,8558,7043,33201,7842,6154,5872,6685,6648,28593,7310,5598,5394,5495,4796,19514,4924,3718,3418,3822,3632,16184,3782,3303,3106,3265,2728,9518,2357,1757,1773,1934,1697,6356,1638,1305,1130,1279,1004,9057
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR DISTRICT,URBAN,TRANSGENDER,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,10,13,21,9,94,18,6,32,18,20,79,24,21,17,10,7,52,22,5,13,10,2,39,11,10,6,6,6,22,13,2,1,4,2,14,5,2,3,1,3,9,5,3,1,0,0,9,6,1,1,0,1,8,3,2,2,1,0,13,6,2,2,1,2,4,3,0,1,0,0,6
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,ALL SEXES,4267198,640771,114901,120995,131860,139319,133696,635413,132002,126736,130201,123650,122824,538591,113210,113270,104395,107382,100334,483737,101849,98400,97922,93862,91704,405529,87936,87715,79213,77612,73053,350931,75542,70179,71435,68151,65624,279022,65022,59727,52657,54540,47076,211718,47181,40720,39846,43563,40408,180176,45435,37304,32715,34849,29873,138834,31159,27087,26690,27082,26816,119644,29494,24435,22621,22906,20188,90859,21203,17375,17182,17830,17269,75444,17593,15544,14322,14787,13198,46957,11225,9084,9187,9015,8446,30631,7726,6346,5598,6019,4942,38941
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,MALE,2198005,329088,59212,62259,67759,71189,68669,330252,68219,65563,67462,64472,64536,282297,59216,59913,54866,56004,52298,250545,53069,51080,50497,48479,47420,204999,43424,45088,39854,39612,37021,172356,36041,34884,35214,34073,32144,140817,31554,29817,27274,27682,24490,107796,23002,21199,20449,22495,20651,90598,22026,18840,16635,17814,15283,70628,15278,14186,13852,13801,13511,62685,14490,12826,12195,12342,10832,49992,11173,9656,9576,10014,9573,41894,9473,8724,8101,8170,7426,26947,6375,5271,5411,5125,4765,17271,4269,3593,3220,3398,2791,19840
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,FEMALE,2068568,311683,55689,58736,64101,68130,65027,305161,63783,61173,62739,59178,58288,256294,53994,53357,49529,51378,48036,233102,48763,47306,47403,45360,44270,200406,44484,42617,39319,37977,36009,178463,39469,35265,36200,34060,33469,138128,33436,29900,25365,26844,22583,103864,24160,19508,19388,21058,19750,89540,23385,18462,16078,17028,14587,68176,15869,12893,12833,13279,13302,56939,14995,11604,10425,10564,9351,40849,10020,7715,7605,7816,7693,33526,8106,6818,6219,6614,5769,19996,4844,3810,3774,3889,3679,13352,3451,2753,2377,2620,2151,19089
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,TOTAL,TRANSGENDER,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,17,14,22,23,14,124,28,10,40,23,23,112,32,30,21,18,11,77,32,10,18,14,3,58,19,13,9,10,7,38,24,2,2,7,3,30,12,8,5,2,3,20,9,5,1,0,5,18,10,4,1,0,3,24,14,2,2,3,3,14,6,3,2,1,2,8,6,0,1,1,0,12
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,ALL SEXES,2297375,367914,65595,68828,76076,79697,77718,365701,76023,73474,74153,73021,69030,303686,66334,62431,59180,59470,56271,258319,56286,53295,51384,50327,47027,205780,47411,43682,39567,38779,36341,182403,40330,35889,37033,35140,34011,142309,33881,30953,26278,27530,23667,105948,24222,20294,20131,21093,20208,90675,22946,19279,16259,17084,15107,70345,15578,13951,14010,13386,13420,58758,14817,12386,10894,10883,9778,46306,10345,8742,9083,9114,9022,38274,9185,7824,6951,7376,6938,24561,5752,4792,4770,4558,4689,15874,4120,3256,2804,3039,2655,20522
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,MALE,1172995,188864,33834,35428,39020,40620,39962,190503,39425,37913,38668,38086,36411,159739,34779,33103,31460,31046,29351,132474,29425,27585,26030,25321,24113,100827,22544,21865,19415,19202,17801,87168,18512,17391,17762,17273,16230,70552,16077,15142,13373,13726,12234,53394,11855,10499,10060,10844,10136,44401,10798,9399,8031,8611,7562,35354,7544,7206,7047,6791,6766,30401,7128,6378,5863,5814,5218,24962,5245,4742,4896,5120,4959,20916,4850,4309,3838,4025,3894,14082,3265,2738,2769,2603,2707,8874,2304,1808,1557,1697,1508,10484
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,FEMALE,1124167,179050,31761,33400,37056,39077,37756,175198,36598,35561,35485,34935,32619,143947,31555,29328,27720,28424,26920,125818,26854,25706,25345,25004,22909,104923,24857,21813,20144,19572,18537,95202,21810,18489,19267,17859,17777,71732,17794,15806,12900,13800,11432,52535,12359,9792,10068,10245,10071,46258,12137,9880,8227,8470,7544,34975,8027,6739,6961,6594,6654,28346,7685,6006,5031,5069,4555,21335,5096,3997,4187,3994,4061,17342,4324,3515,3113,3349,3041,10478,2487,2053,2001,1955,1982,6996,1813,1448,1247,1341,1147,10032
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,RURAL,TRANSGENDER,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,4,9,2,5,30,10,4,8,5,3,33,8,9,4,8,4,25,10,5,5,4,1,19,8,3,3,4,1,16,11,0,1,3,1,16,7,6,2,1,0,11,4,2,0,0,5,9,4,3,0,0,2,16,11,0,0,2,3,1,0,1,0,0,0,4,3,0,0,1,0,6
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,ALL SEXES,1969823,272857,49306,52167,55784,59622,55978,269712,55979,53262,56048,50629,53794,234905,46876,50839,45215,47912,44063,225418,45563,45105,46538,43535,44677,199749,40525,44033,39646,38833,36712,168528,35212,34290,34402,33011,31613,136713,31141,28774,26379,27010,23409,105770,22959,20426,19715,22470,20200,89501,22489,18025,16456,17765,14766,68489,15581,13136,12680,13696,13396,60886,14677,12049,11727,12023,10410,44553,10858,8633,8099,8716,8247,37170,8408,7720,7371,7411,6260,22396,5473,4292,4417,4457,3757,14757,3606,3090,2794,2980,2287,18419
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,MALE,1025010,140224,25378,26831,28739,30569,28707,139749,28794,27650,28794,26386,28125,122558,24437,26810,23406,24958,22947,118071,23644,23495,24467,23158,23307,104172,20880,23223,20439,20410,19220,85188,17529,17493,17452,16800,15914,70265,15477,14675,13901,13956,12256,54402,11147,10700,10389,11651,10515,46197,11228,9441,8604,9203,7721,35274,7734,6980,6805,7010,6745,32284,7362,6448,6332,6528,5614,25030,5928,4914,4680,4894,4614,20978,4623,4415,4263,4145,3532,12865,3110,2533,2642,2522,2058,8397,1965,1785,1663,1701,1283,9356
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,FEMALE,944401,132633,23928,25336,27045,29053,27271,129963,27185,25612,27254,24243,25669,112347,22439,24029,21809,22954,21116,107284,21909,21600,22058,20356,21361,95483,19627,20804,19175,18405,17472,83261,17659,16776,16933,16201,15692,66396,15642,14094,12465,13044,11151,51329,11801,9716,9320,10813,9679,43282,11248,8582,7851,8558,7043,33201,7842,6154,5872,6685,6648,28593,7310,5598,5394,5495,4796,19514,4924,3718,3418,3822,3632,16184,3782,3303,3106,3265,2728,9518,2357,1757,1773,1934,1697,6356,1638,1305,1130,1279,1004,9057
KHYBER PAKTUNKHWA,018,PESHAWAR DISTRICT,PESHAWAR TEHSIL,URBAN,TRANSGENDER,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,10,13,21,9,94,18,6,32,18,20,79,24,21,17,10,7,52,22,5,13,10,2,39,11,10,6,6,6,22,13,2,1,4,2,14,5,2,3,1,3,9,5,3,1,0,0,9,6,1,1,0,1,8,3,2,2,1,0,13,6,2,2,1,2,4,3,0,1,0,0,6
