province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,LATRINE,OTHER,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENTED,NA,NA,LATRINE,NONE,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,KITCHEN,SEPARATE,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,KITCHEN,SHARED,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,KITCHEN,NONE,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,BATH,SEPARATE,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,BATH,SHARED,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,BATH,NONE,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,LATRINE,SEWER,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,LATRINE,SEPTIC TANK,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,LATRINE,OPEN DRAIN,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,LATRINE,PIT WITH SLAB,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,LATRINE,OTHER,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,RURAL,RENT FREE,NA,NA,LATRINE,NONE,NA,NA,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,KITCHEN,SEPARATE,302071,68.98,178148
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,KITCHEN,SHARED,131643,30.06,86145
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,KITCHEN,NONE,4218,0.96,1585
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,BATH,SEPARATE,309639,70.7,184174
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,BATH,SHARED,124271,28.38,79427
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,BATH,NONE,4022,0.92,2277
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,LATRINE,SEWER,408376,93.25,246861
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,LATRINE,SEPTIC TANK,6986,1.6,4673
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,LATRINE,OPEN DRAIN,3932,0.9,2209
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,LATRINE,PIT WITH SLAB,14403,3.29,9528
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,LATRINE,OTHER,3401,0.78,2133
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,OWNED,265878,60.71,LATRINE,NONE,834,0.19,474
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,KITCHEN,SEPARATE,302071,68.98,103056
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,KITCHEN,SHARED,131643,30.06,37978
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,KITCHEN,NONE,4218,0.96,1727
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,BATH,SEPARATE,309639,70.7,104014
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,BATH,SHARED,124271,28.38,37564
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,BATH,NONE,4022,0.92,1183
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,LATRINE,SEWER,408376,93.25,133993
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,LATRINE,SEPTIC TANK,6986,1.6,1967
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,LATRINE,OPEN DRAIN,3932,0.9,1319
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,LATRINE,PIT WITH SLAB,14403,3.29,4107
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,LATRINE,OTHER,3401,0.78,1139
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENTED,142761,32.6,LATRINE,NONE,834,0.19,236
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,KITCHEN,SEPARATE,302071,68.98,20867
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,KITCHEN,SHARED,131643,30.06,7520
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,KITCHEN,NONE,4218,0.96,906
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,BATH,SEPARATE,309639,70.7,21451
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,BATH,SHARED,124271,28.38,7280
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,BATH,NONE,4022,0.92,562
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,LATRINE,SEWER,408376,93.25,27522
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,LATRINE,SEPTIC TANK,6986,1.6,346
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,LATRINE,OPEN DRAIN,3932,0.9,404
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,LATRINE,PIT WITH SLAB,14403,3.29,768
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,LATRINE,OTHER,3401,0.78,129
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,RENT FREE,29293,6.69,LATRINE,NONE,834,0.19,124
