province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,INSIDE WATER,TOTAL INSIDE,147783,69.01,119870
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,INSIDE WATER,TAP,116884,54.58,95930
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,INSIDE WATER,ELECTRIC/HAND PUMP,20583,9.61,14926
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,INSIDE WATER,PROTECTED WELL,1844,0.86,1536
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,INSIDE WATER,UN-PROTECTED WELL,1115,0.52,1043
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,INSIDE WATER,OTHERS,7357,3.44,6435
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,OUTSIDE WATER,TOTAL OUTSIDE,66350,30.99,61982
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,OUTSIDE WATER,TAP,27610,12.89,25632
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,OUTSIDE WATER,ELECTRIC/HAND PUMP,8312,3.88,7413
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,OUTSIDE WATER,PROTECTED WELL,2295,1.07,2184
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,OUTSIDE WATER,UN-PROTECTED WELL,1577,0.74,1530
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,OUTSIDE WATER,SPRING,23812,11.12,22950
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,OUTSIDE WATER,CANAL/RIVER/POND,627,0.29,570
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,OUTSIDE WATER,OTHERS,2117,0.99,1703
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,COOKING FUEL,WOOD,131347,61.34,25632
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,COOKING FUEL,GAS,80902,37.78,7413
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,COOKING FUEL,KEROSENE OIL,145,0.07,2184
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,COOKING FUEL,OTHERS,1739,0.81,1530
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,LIGHTING SOURCE,ELECTRICITY,131347,61.34,124657
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,LIGHTING SOURCE,KEROSENE OIL,80902,37.78,56010
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,LIGHTING SOURCE,GAS LAMP,145,0.07,89
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,OWNED,181852,84.92,LIGHTING SOURCE,OTHERS,1739,0.81,1096
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,INSIDE WATER,TOTAL INSIDE,147783,69.01,22884
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,INSIDE WATER,TAP,116884,54.58,17393
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,INSIDE WATER,ELECTRIC/HAND PUMP,20583,9.61,4784
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,INSIDE WATER,PROTECTED WELL,1844,0.86,249
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,INSIDE WATER,UN-PROTECTED WELL,1115,0.52,34
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,INSIDE WATER,OTHERS,7357,3.44,424
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,OUTSIDE WATER,TOTAL OUTSIDE,66350,30.99,2050
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,OUTSIDE WATER,TAP,27610,12.89,991
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,OUTSIDE WATER,ELECTRIC/HAND PUMP,8312,3.88,554
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,OUTSIDE WATER,PROTECTED WELL,2295,1.07,30
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD DISTRICT,TOTAL,RENTED,24934,11.64,OUTSIDE WATER,UN-PROTECTED WELL,1577,0.74,5
