province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,LESS THAN 5 YEARS,8309,7.98,ROOF,CEMENT/IRON SHEETS,2570,2.47,581
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,LESS THAN 5 YEARS,8309,7.98,ROOF,GARDER/T.IRON,14527,13.95,1675
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,LESS THAN 5 YEARS,8309,7.98,ROOF,WOOD/BAMBOO,75642,72.61,4205
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,LESS THAN 5 YEARS,8309,7.98,ROOF,OTHERS,4981,4.78,394
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,WALL,BAKED BRICKS/BLOCKS/STONES,49671,47.68,10492
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,WALL,UNBAKED BRICKS/MUD,44568,42.78,8173
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,WALL,WOOD/BAMBOO,5349,5.13,1327
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,WALL,OTHERS,4581,4.4,1034
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,ROOF,RCC/RBC,6449,6.19,2051
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,ROOF,CEMENT/IRON SHEETS,2570,2.47,647
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,ROOF,GARDER/T.IRON,14527,13.95,4161
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,ROOF,WOOD/BAMBOO,75642,72.61,13122
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,5-10 YEARS,21026,20.18,ROOF,OTHERS,4981,4.78,1045
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,WALL,BAKED BRICKS/BLOCKS/STONES,49671,47.68,28837
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,WALL,UNBAKED BRICKS/MUD,44568,42.78,30181
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,WALL,WOOD/BAMBOO,5349,5.13,3018
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,WALL,OTHERS,4581,4.4,2584
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,ROOF,RCC/RBC,6449,6.19,2506
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,ROOF,CEMENT/IRON SHEETS,2570,2.47,1120
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,ROOF,GARDER/T.IRON,14527,13.95,7799
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,ROOF,WOOD/BAMBOO,75642,72.61,50282
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,11-50 YEARS,64620,62.03,ROOF,OTHERS,4981,4.78,2913
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,WALL,BAKED BRICKS/BLOCKS/STONES,49671,47.68,4124
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,WALL,UNBAKED BRICKS/MUD,44568,42.78,3054
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,WALL,WOOD/BAMBOO,5349,5.13,347
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,WALL,OTHERS,4581,4.4,444
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,ROOF,RCC/RBC,6449,6.19,151
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,ROOF,CEMENT/IRON SHEETS,2570,2.47,73
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,ROOF,GARDER/T.IRON,14527,13.95,387
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,ROOF,WOOD/BAMBOO,75642,72.61,6850
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OVER 50 YEARS,7969,7.65,ROOF,OTHERS,4981,4.78,508
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,WALL,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,5-10 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,11-50 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,OVER 50 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
