province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
FATA,038,FR TANK,FR TANK,TOTAL,11-50 YEARS,2857,71.64,ROOF,OTHERS,152,3.81,106
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,WALL,BAKED BRICKS/BLOCKS/STONES,1149,28.81,92
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,WALL,UNBAKED BRICKS/MUD,2332,58.48,425
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,WALL,WOOD/BAMBOO,354,8.88,21
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,WALL,OTHERS,153,3.84,13
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,ROOF,RCC/RBC,49,1.23,4
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,ROOF,CEMENT/IRON SHEETS,62,1.55,12
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,ROOF,GARDER/T.IRON,1459,36.58,284
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,ROOF,WOOD/BAMBOO,2266,56.82,233
FATA,038,FR TANK,FR TANK,TOTAL,OVER 50 YEARS,551,13.82,ROOF,OTHERS,152,3.81,18
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,WALL,BAKED BRICKS/BLOCKS/STONES,1149,28.81,34
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,WALL,UNBAKED BRICKS/MUD,2332,58.48,38
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,WALL,WOOD/BAMBOO,354,8.88,5
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,WALL,OTHERS,153,3.84,5
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,ROOF,RCC/RBC,49,1.23,10
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,ROOF,CEMENT/IRON SHEETS,62,1.55,3
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,ROOF,GARDER/T.IRON,1459,36.58,31
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,ROOF,WOOD/BAMBOO,2266,56.82,35
FATA,038,FR TANK,FR TANK,RURAL,UNDER CONSTRUCTION,82,2.06,ROOF,OTHERS,152,3.81,3
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,WALL,BAKED BRICKS/BLOCKS/STONES,1149,28.81,37
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,WALL,UNBAKED BRICKS/MUD,2332,58.48,90
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,WALL,WOOD/BAMBOO,354,8.88,5
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,WALL,OTHERS,153,3.84,3
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,ROOF,RCC/RBC,49,1.23,4
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,ROOF,CEMENT/IRON SHEETS,62,1.55,6
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,ROOF,GARDER/T.IRON,1459,36.58,93
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,ROOF,WOOD/BAMBOO,2266,56.82,28
FATA,038,FR TANK,FR TANK,RURAL,LESS THAN 5 YEARS,135,3.39,ROOF,OTHERS,152,3.81,4
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,WALL,BAKED BRICKS/BLOCKS/STONES,1149,28.81,113
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,WALL,UNBAKED BRICKS/MUD,2332,58.48,174
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,WALL,WOOD/BAMBOO,354,8.88,67
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,WALL,OTHERS,153,3.84,9
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,ROOF,RCC/RBC,49,1.23,20
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,ROOF,CEMENT/IRON SHEETS,62,1.55,10
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,ROOF,GARDER/T.IRON,1459,36.58,172
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,ROOF,WOOD/BAMBOO,2266,56.82,140
FATA,038,FR TANK,FR TANK,RURAL,5-10 YEARS,363,9.1,ROOF,OTHERS,152,3.81,21
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,WALL,BAKED BRICKS/BLOCKS/STONES,1149,28.81,873
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,WALL,UNBAKED BRICKS/MUD,2332,58.48,1605
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,WALL,WOOD/BAMBOO,354,8.88,256
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,WALL,OTHERS,153,3.84,123
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,ROOF,RCC/RBC,49,1.23,11
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,ROOF,CEMENT/IRON SHEETS,62,1.55,31
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,ROOF,GARDER/T.IRON,1459,36.58,879
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,ROOF,WOOD/BAMBOO,2266,56.82,1830
FATA,038,FR TANK,FR TANK,RURAL,11-50 YEARS,2857,71.64,ROOF,OTHERS,152,3.81,106
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,WALL,BAKED BRICKS/BLOCKS/STONES,1149,28.81,92
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,WALL,UNBAKED BRICKS/MUD,2332,58.48,425
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,WALL,WOOD/BAMBOO,354,8.88,21
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,WALL,OTHERS,153,3.84,13
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,ROOF,RCC/RBC,49,1.23,4
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,ROOF,CEMENT/IRON SHEETS,62,1.55,12
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,ROOF,GARDER/T.IRON,1459,36.58,284
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,ROOF,WOOD/BAMBOO,2266,56.82,233
FATA,038,FR TANK,FR TANK,RURAL,OVER 50 YEARS,551,13.82,ROOF,OTHERS,152,3.81,18
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,WALL,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,UNDER CONSTRUCTION,NA,NA,ROOF,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,LESS THAN 5 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,5-10 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,11-50 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,WALL,UNBAKED BRICKS/MUD,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,WALL,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,WALL,OTHERS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,ROOF,RCC/RBC,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,ROOF,CEMENT/IRON SHEETS,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,ROOF,GARDER/T.IRON,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,ROOF,WOOD/BAMBOO,NA,NA,0
FATA,038,FR TANK,FR TANK,URBAN,OVER 50 YEARS,NA,NA,ROOF,OTHERS,NA,NA,0
