province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,50 - 54,1068,15.64,ILLITERATE,901
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,55 - 59,840,15.12,ILLITERATE,713
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,60 - 64,624,14.9,ILLITERATE,531
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,65 - 69,432,16.2,ILLITERATE,362
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,70 - 74,323,14.55,ILLITERATE,276
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,75 AND ABOVE,359,15.88,ILLITERATE,302
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,10 AND ABOVE,23697,36.84,TOTAL LITERATE,8729
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,10 - 14,4608,52.04,TOTAL LITERATE,2398
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,15 - 19,3318,43.88,TOTAL LITERATE,1456
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,20 - 24,2937,40.18,TOTAL LITERATE,1180
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,25 - 29,3047,37.28,TOTAL LITERATE,1136
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,30 - 34,2174,39.05,TOTAL LITERATE,849
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,35 - 39,1614,32.53,TOTAL LITERATE,525
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,40 - 44,1329,29.65,TOTAL LITERATE,394
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,45 - 49,1024,22.46,TOTAL LITERATE,230
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,50 - 54,1068,15.64,TOTAL LITERATE,167
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,55 - 59,840,15.12,TOTAL LITERATE,127
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,60 - 64,624,14.9,TOTAL LITERATE,93
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,65 - 69,432,16.2,TOTAL LITERATE,70
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,70 - 74,323,14.55,TOTAL LITERATE,47
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,75 AND ABOVE,359,15.88,TOTAL LITERATE,57
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,10 AND ABOVE,23697,36.84,FORMAL LITERATE,8477
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,10 - 14,4608,52.04,FORMAL LITERATE,2379
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,15 - 19,3318,43.88,FORMAL LITERATE,1426
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,20 - 24,2937,40.18,FORMAL LITERATE,1149
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,25 - 29,3047,37.28,FORMAL LITERATE,1104
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,30 - 34,2174,39.05,FORMAL LITERATE,820
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,35 - 39,1614,32.53,FORMAL LITERATE,501
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,40 - 44,1329,29.65,FORMAL LITERATE,380
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,45 - 49,1024,22.46,FORMAL LITERATE,210
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,50 - 54,1068,15.64,FORMAL LITERATE,152
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,55 - 59,840,15.12,FORMAL LITERATE,120
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,60 - 64,624,14.9,FORMAL LITERATE,81
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,65 - 69,432,16.2,FORMAL LITERATE,64
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,70 - 74,323,14.55,FORMAL LITERATE,41
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,75 AND ABOVE,359,15.88,FORMAL LITERATE,50
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,10 AND ABOVE,23697,36.84,INFORMAL LITERATE,252
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,10 - 14,4608,52.04,INFORMAL LITERATE,19
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,15 - 19,3318,43.88,INFORMAL LITERATE,30
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,20 - 24,2937,40.18,INFORMAL LITERATE,31
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,25 - 29,3047,37.28,INFORMAL LITERATE,32
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,30 - 34,2174,39.05,INFORMAL LITERATE,29
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,35 - 39,1614,32.53,INFORMAL LITERATE,24
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,40 - 44,1329,29.65,INFORMAL LITERATE,14
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,45 - 49,1024,22.46,INFORMAL LITERATE,20
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,50 - 54,1068,15.64,INFORMAL LITERATE,15
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,55 - 59,840,15.12,INFORMAL LITERATE,7
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,60 - 64,624,14.9,INFORMAL LITERATE,12
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,65 - 69,432,16.2,INFORMAL LITERATE,6
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,70 - 74,323,14.55,INFORMAL LITERATE,6
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,75 AND ABOVE,359,15.88,INFORMAL LITERATE,7
FATA,038,FR TANK,FR TANK,RURAL,MALE,10 AND ABOVE,12177,54.39,ILLITERATE,5554
FATA,038,FR TANK,FR TANK,RURAL,MALE,10 - 14,2498,66.97,ILLITERATE,825
FATA,038,FR TANK,FR TANK,RURAL,MALE,15 - 19,1673,61.63,ILLITERATE,642
FATA,038,FR TANK,FR TANK,RURAL,MALE,20 - 24,1518,60.28,ILLITERATE,603
FATA,038,FR TANK,FR TANK,RURAL,MALE,25 - 29,1500,59.53,ILLITERATE,607
FATA,038,FR TANK,FR TANK,RURAL,MALE,30 - 34,1182,60.58,ILLITERATE,466
FATA,038,FR TANK,FR TANK,RURAL,MALE,35 - 39,827,51.15,ILLITERATE,404
FATA,038,FR TANK,FR TANK,RURAL,MALE,40 - 44,691,47.76,ILLITERATE,361
FATA,038,FR TANK,FR TANK,RURAL,MALE,45 - 49,471,38.43,ILLITERATE,290
FATA,038,FR TANK,FR TANK,RURAL,MALE,50 - 54,513,26.71,ILLITERATE,376
FATA,038,FR TANK,FR TANK,RURAL,MALE,55 - 59,447,24.61,ILLITERATE,337
FATA,038,FR TANK,FR TANK,RURAL,MALE,60 - 64,322,24.22,ILLITERATE,244
FATA,038,FR TANK,FR TANK,RURAL,MALE,65 - 69,217,26.73,ILLITERATE,159
FATA,038,FR TANK,FR TANK,RURAL,MALE,70 - 74,142,24.65,ILLITERATE,107
FATA,038,FR TANK,FR TANK,RURAL,MALE,75 AND ABOVE,176,24.43,ILLITERATE,133
FATA,038,FR TANK,FR TANK,RURAL,MALE,10 AND ABOVE,12177,54.39,TOTAL LITERATE,6623
FATA,038,FR TANK,FR TANK,RURAL,MALE,10 - 14,2498,66.97,TOTAL LITERATE,1673
FATA,038,FR TANK,FR TANK,RURAL,MALE,15 - 19,1673,61.63,TOTAL LITERATE,1031
FATA,038,FR TANK,FR TANK,RURAL,MALE,20 - 24,1518,60.28,TOTAL LITERATE,915
FATA,038,FR TANK,FR TANK,RURAL,MALE,25 - 29,1500,59.53,TOTAL LITERATE,893
FATA,038,FR TANK,FR TANK,RURAL,MALE,30 - 34,1182,60.58,TOTAL LITERATE,716
FATA,038,FR TANK,FR TANK,RURAL,MALE,35 - 39,827,51.15,TOTAL LITERATE,423
FATA,038,FR TANK,FR TANK,RURAL,MALE,40 - 44,691,47.76,TOTAL LITERATE,330
FATA,038,FR TANK,FR TANK,RURAL,MALE,45 - 49,471,38.43,TOTAL LITERATE,181
FATA,038,FR TANK,FR TANK,RURAL,MALE,50 - 54,513,26.71,TOTAL LITERATE,137
FATA,038,FR TANK,FR TANK,RURAL,MALE,55 - 59,447,24.61,TOTAL LITERATE,110
FATA,038,FR TANK,FR TANK,RURAL,MALE,60 - 64,322,24.22,TOTAL LITERATE,78
FATA,038,FR TANK,FR TANK,RURAL,MALE,65 - 69,217,26.73,TOTAL LITERATE,58
FATA,038,FR TANK,FR TANK,RURAL,MALE,70 - 74,142,24.65,TOTAL LITERATE,35
FATA,038,FR TANK,FR TANK,RURAL,MALE,75 AND ABOVE,176,24.43,TOTAL LITERATE,43
FATA,038,FR TANK,FR TANK,RURAL,MALE,10 AND ABOVE,12177,54.39,FORMAL LITERATE,6571
FATA,038,FR TANK,FR TANK,RURAL,MALE,10 - 14,2498,66.97,FORMAL LITERATE,1668
FATA,038,FR TANK,FR TANK,RURAL,MALE,15 - 19,1673,61.63,FORMAL LITERATE,1027
FATA,038,FR TANK,FR TANK,RURAL,MALE,20 - 24,1518,60.28,FORMAL LITERATE,910
FATA,038,FR TANK,FR TANK,RURAL,MALE,25 - 29,1500,59.53,FORMAL LITERATE,883
FATA,038,FR TANK,FR TANK,RURAL,MALE,30 - 34,1182,60.58,FORMAL LITERATE,709
FATA,038,FR TANK,FR TANK,RURAL,MALE,35 - 39,827,51.15,FORMAL LITERATE,417
FATA,038,FR TANK,FR TANK,RURAL,MALE,40 - 44,691,47.76,FORMAL LITERATE,327
FATA,038,FR TANK,FR TANK,RURAL,MALE,45 - 49,471,38.43,FORMAL LITERATE,178
FATA,038,FR TANK,FR TANK,RURAL,MALE,50 - 54,513,26.71,FORMAL LITERATE,136
FATA,038,FR TANK,FR TANK,RURAL,MALE,55 - 59,447,24.61,FORMAL LITERATE,108
FATA,038,FR TANK,FR TANK,RURAL,MALE,60 - 64,322,24.22,FORMAL LITERATE,75
FATA,038,FR TANK,FR TANK,RURAL,MALE,65 - 69,217,26.73,FORMAL LITERATE,56
FATA,038,FR TANK,FR TANK,RURAL,MALE,70 - 74,142,24.65,FORMAL LITERATE,35
FATA,038,FR TANK,FR TANK,RURAL,MALE,75 AND ABOVE,176,24.43,FORMAL LITERATE,42
FATA,038,FR TANK,FR TANK,RURAL,MALE,10 AND ABOVE,12177,54.39,INFORMAL LITERATE,52
FATA,038,FR TANK,FR TANK,RURAL,MALE,10 - 14,2498,66.97,INFORMAL LITERATE,5
FATA,038,FR TANK,FR TANK,RURAL,MALE,15 - 19,1673,61.63,INFORMAL LITERATE,4
FATA,038,FR TANK,FR TANK,RURAL,MALE,20 - 24,1518,60.28,INFORMAL LITERATE,5
FATA,038,FR TANK,FR TANK,RURAL,MALE,25 - 29,1500,59.53,INFORMAL LITERATE,10
FATA,038,FR TANK,FR TANK,RURAL,MALE,30 - 34,1182,60.58,INFORMAL LITERATE,7
FATA,038,FR TANK,FR TANK,RURAL,MALE,35 - 39,827,51.15,INFORMAL LITERATE,6
FATA,038,FR TANK,FR TANK,RURAL,MALE,40 - 44,691,47.76,INFORMAL LITERATE,3
FATA,038,FR TANK,FR TANK,RURAL,MALE,45 - 49,471,38.43,INFORMAL LITERATE,3
FATA,038,FR TANK,FR TANK,RURAL,MALE,50 - 54,513,26.71,INFORMAL LITERATE,1
FATA,038,FR TANK,FR TANK,RURAL,MALE,55 - 59,447,24.61,INFORMAL LITERATE,2
FATA,038,FR TANK,FR TANK,RURAL,MALE,60 - 64,322,24.22,INFORMAL LITERATE,3
FATA,038,FR TANK,FR TANK,RURAL,MALE,65 - 69,217,26.73,INFORMAL LITERATE,2
FATA,038,FR TANK,FR TANK,RURAL,MALE,70 - 74,142,24.65,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,MALE,75 AND ABOVE,176,24.43,INFORMAL LITERATE,1
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,10 AND ABOVE,11517,18.29,ILLITERATE,9411
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,10 - 14,2110,34.36,ILLITERATE,1385
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,15 - 19,1645,25.84,ILLITERATE,1220
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,20 - 24,1418,18.69,ILLITERATE,1153
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,25 - 29,1547,15.71,ILLITERATE,1304
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,30 - 34,992,13.41,ILLITERATE,859
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,35 - 39,787,12.96,ILLITERATE,685
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,40 - 44,637,10.05,ILLITERATE,573
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,45 - 49,553,8.86,ILLITERATE,504
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,50 - 54,555,5.41,ILLITERATE,525
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,55 - 59,393,4.33,ILLITERATE,376
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,60 - 64,302,4.97,ILLITERATE,287
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,65 - 69,215,5.58,ILLITERATE,203
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,70 - 74,180,6.67,ILLITERATE,168
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,75 AND ABOVE,183,7.65,ILLITERATE,169
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,10 AND ABOVE,11517,18.29,TOTAL LITERATE,2106
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,10 - 14,2110,34.36,TOTAL LITERATE,725
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,15 - 19,1645,25.84,TOTAL LITERATE,425
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,20 - 24,1418,18.69,TOTAL LITERATE,265
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,25 - 29,1547,15.71,TOTAL LITERATE,243
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,30 - 34,992,13.41,TOTAL LITERATE,133
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,35 - 39,787,12.96,TOTAL LITERATE,102
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,40 - 44,637,10.05,TOTAL LITERATE,64
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,45 - 49,553,8.86,TOTAL LITERATE,49
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,50 - 54,555,5.41,TOTAL LITERATE,30
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,55 - 59,393,4.33,TOTAL LITERATE,17
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,60 - 64,302,4.97,TOTAL LITERATE,15
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,65 - 69,215,5.58,TOTAL LITERATE,12
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,70 - 74,180,6.67,TOTAL LITERATE,12
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,75 AND ABOVE,183,7.65,TOTAL LITERATE,14
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,10 AND ABOVE,11517,18.29,FORMAL LITERATE,1906
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,10 - 14,2110,34.36,FORMAL LITERATE,711
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,15 - 19,1645,25.84,FORMAL LITERATE,399
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,20 - 24,1418,18.69,FORMAL LITERATE,239
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,25 - 29,1547,15.71,FORMAL LITERATE,221
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,30 - 34,992,13.41,FORMAL LITERATE,111
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,35 - 39,787,12.96,FORMAL LITERATE,84
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,40 - 44,637,10.05,FORMAL LITERATE,53
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,45 - 49,553,8.86,FORMAL LITERATE,32
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,50 - 54,555,5.41,FORMAL LITERATE,16
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,55 - 59,393,4.33,FORMAL LITERATE,12
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,60 - 64,302,4.97,FORMAL LITERATE,6
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,65 - 69,215,5.58,FORMAL LITERATE,8
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,70 - 74,180,6.67,FORMAL LITERATE,6
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,75 AND ABOVE,183,7.65,FORMAL LITERATE,8
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,10 AND ABOVE,11517,18.29,INFORMAL LITERATE,200
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,10 - 14,2110,34.36,INFORMAL LITERATE,14
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,15 - 19,1645,25.84,INFORMAL LITERATE,26
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,20 - 24,1418,18.69,INFORMAL LITERATE,26
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,25 - 29,1547,15.71,INFORMAL LITERATE,22
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,30 - 34,992,13.41,INFORMAL LITERATE,22
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,35 - 39,787,12.96,INFORMAL LITERATE,18
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,40 - 44,637,10.05,INFORMAL LITERATE,11
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,45 - 49,553,8.86,INFORMAL LITERATE,17
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,50 - 54,555,5.41,INFORMAL LITERATE,14
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,55 - 59,393,4.33,INFORMAL LITERATE,5
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,60 - 64,302,4.97,INFORMAL LITERATE,9
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,65 - 69,215,5.58,INFORMAL LITERATE,4
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,70 - 74,180,6.67,INFORMAL LITERATE,6
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,75 AND ABOVE,183,7.65,INFORMAL LITERATE,6
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,10 AND ABOVE,3,0,ILLITERATE,3
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,10 - 14,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,15 - 19,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,20 - 24,1,0,ILLITERATE,1
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,25 - 29,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,30 - 34,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,35 - 39,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,40 - 44,1,0,ILLITERATE,1
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,45 - 49,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,50 - 54,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,55 - 59,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,60 - 64,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,65 - 69,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,70 - 74,1,0,ILLITERATE,1
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,75 AND ABOVE,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,10 AND ABOVE,3,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,10 - 14,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,15 - 19,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,20 - 24,1,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,25 - 29,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,30 - 34,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,35 - 39,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,40 - 44,1,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,45 - 49,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,50 - 54,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,55 - 59,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,60 - 64,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,65 - 69,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,70 - 74,1,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,75 AND ABOVE,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,10 AND ABOVE,3,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,10 - 14,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,15 - 19,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,20 - 24,1,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,25 - 29,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,30 - 34,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,35 - 39,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,40 - 44,1,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,45 - 49,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,50 - 54,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,55 - 59,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,60 - 64,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,65 - 69,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,70 - 74,1,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,75 AND ABOVE,0,0,FORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,10 AND ABOVE,3,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,10 - 14,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,15 - 19,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,20 - 24,1,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,25 - 29,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,30 - 34,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,35 - 39,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,40 - 44,1,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,45 - 49,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,50 - 54,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,55 - 59,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,60 - 64,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,65 - 69,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,70 - 74,1,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,75 AND ABOVE,0,0,INFORMAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,10 AND ABOVE,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,10 - 14,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,15 - 19,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,20 - 24,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,25 - 29,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,30 - 34,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,35 - 39,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,40 - 44,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,45 - 49,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,50 - 54,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,55 - 59,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,60 - 64,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,65 - 69,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,70 - 74,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,75 AND ABOVE,0,0,ILLITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,10 AND ABOVE,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,10 - 14,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,15 - 19,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,20 - 24,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,25 - 29,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,30 - 34,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,35 - 39,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,40 - 44,0,0,TOTAL LITERATE,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,45 - 49,0,0,TOTAL LITERATE,0
