province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
FATA,038,FR TANK,FR TANK,RURAL,MALE,TOTAL,70 - 74,142
FATA,038,FR TANK,FR TANK,RURAL,MALE,PAKISTANI,70 - 74,142
FATA,038,FR TANK,FR TANK,RURAL,MALE,NON-PAKISTANI,70 - 74,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,TOTAL,70 - 74,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,PAKISTANI,70 - 74,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,NON-PAKISTANI,70 - 74,0
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL,75 AND ABOVE,176
FATA,038,FR TANK,FR TANK,TOTAL,MALE,PAKISTANI,75 AND ABOVE,176
FATA,038,FR TANK,FR TANK,TOTAL,MALE,NON-PAKISTANI,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,RURAL,MALE,TOTAL,75 AND ABOVE,176
FATA,038,FR TANK,FR TANK,RURAL,MALE,PAKISTANI,75 AND ABOVE,176
FATA,038,FR TANK,FR TANK,RURAL,MALE,NON-PAKISTANI,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,TOTAL,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,PAKISTANI,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,NON-PAKISTANI,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL,18 AND ABOVE,8625
FATA,038,FR TANK,FR TANK,TOTAL,MALE,PAKISTANI,18 AND ABOVE,8625
FATA,038,FR TANK,FR TANK,TOTAL,MALE,NON-PAKISTANI,18 AND ABOVE,0
FATA,038,FR TANK,FR TANK,RURAL,MALE,TOTAL,18 AND ABOVE,8625
FATA,038,FR TANK,FR TANK,RURAL,MALE,PAKISTANI,18 AND ABOVE,8625
FATA,038,FR TANK,FR TANK,RURAL,MALE,NON-PAKISTANI,18 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,TOTAL,18 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,PAKISTANI,18 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,NON-PAKISTANI,18 AND ABOVE,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,ALL AGES,17632
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,ALL AGES,17630
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,ALL AGES,2
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,ALL AGES,17632
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,ALL AGES,17630
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,ALL AGES,2
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,ALL AGES,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,ALL AGES,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,ALL AGES,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,00 - 04,3128
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,00 - 04,3128
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,00 - 04,3128
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,00 - 04,3128
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,00 - 04,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,05 - 09,2987
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,05 - 09,2986
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,05 - 09,1
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,05 - 09,2987
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,05 - 09,2986
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,05 - 09,1
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,05 - 09,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,05 - 09,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,05 - 09,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,10 - 14,2110
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,10 - 14,2110
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,10 - 14,2110
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,10 - 14,2110
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,10 - 14,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,15 - 19,1645
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,15 - 19,1645
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,15 - 19,1645
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,15 - 19,1645
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,15 - 19,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,20 - 24,1418
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,20 - 24,1418
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,20 - 24,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,20 - 24,1418
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,20 - 24,1418
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,20 - 24,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,20 - 24,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,20 - 24,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,20 - 24,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,25 - 29,1547
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,25 - 29,1547
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,25 - 29,1547
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,25 - 29,1547
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,25 - 29,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,30 - 34,992
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,30 - 34,991
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,30 - 34,1
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,30 - 34,992
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,30 - 34,991
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,30 - 34,1
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,30 - 34,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,30 - 34,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,30 - 34,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,35 - 39,787
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,35 - 39,787
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,35 - 39,787
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,35 - 39,787
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,35 - 39,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,40 - 44,637
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,40 - 44,637
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,40 - 44,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,40 - 44,637
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,40 - 44,637
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,40 - 44,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,40 - 44,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,40 - 44,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,40 - 44,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,45 - 49,553
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,45 - 49,553
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,45 - 49,553
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,45 - 49,553
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,45 - 49,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,50 - 54,555
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,50 - 54,555
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,50 - 54,555
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,50 - 54,555
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,50 - 54,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,55 - 59,393
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,55 - 59,393
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,55 - 59,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,55 - 59,393
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,55 - 59,393
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,55 - 59,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,55 - 59,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,55 - 59,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,55 - 59,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,60 - 64,302
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,60 - 64,302
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,60 - 64,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,60 - 64,302
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,60 - 64,302
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,60 - 64,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,60 - 64,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,60 - 64,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,60 - 64,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,65 - 69,215
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,65 - 69,215
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,65 - 69,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,65 - 69,215
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,65 - 69,215
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,65 - 69,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,65 - 69,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,65 - 69,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,65 - 69,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,70 - 74,180
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,70 - 74,180
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,70 - 74,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,70 - 74,180
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,70 - 74,180
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,70 - 74,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,70 - 74,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,70 - 74,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,70 - 74,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,75 AND ABOVE,183
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,75 AND ABOVE,183
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,75 AND ABOVE,183
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,75 AND ABOVE,183
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,75 AND ABOVE,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,18 AND ABOVE,8384
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,PAKISTANI,18 AND ABOVE,8383
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,NON-PAKISTANI,18 AND ABOVE,1
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,18 AND ABOVE,8384
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,PAKISTANI,18 AND ABOVE,8383
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,NON-PAKISTANI,18 AND ABOVE,1
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,TOTAL,18 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,PAKISTANI,18 AND ABOVE,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,NON-PAKISTANI,18 AND ABOVE,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,ALL AGES,3
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,ALL AGES,3
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,ALL AGES,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,ALL AGES,3
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,ALL AGES,3
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,ALL AGES,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,ALL AGES,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,ALL AGES,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,ALL AGES,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,00 - 04,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,00 - 04,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,05 - 09,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,05 - 09,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,05 - 09,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,05 - 09,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,05 - 09,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,05 - 09,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,05 - 09,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,05 - 09,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,05 - 09,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,10 - 14,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,10 - 14,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,10 - 14,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,10 - 14,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,15 - 19,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,15 - 19,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,15 - 19,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,15 - 19,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,20 - 24,1
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,20 - 24,1
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,20 - 24,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,20 - 24,1
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,20 - 24,1
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,20 - 24,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,20 - 24,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,20 - 24,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,20 - 24,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,25 - 29,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,25 - 29,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,25 - 29,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,25 - 29,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,30 - 34,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,30 - 34,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,30 - 34,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,30 - 34,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,30 - 34,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,30 - 34,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,30 - 34,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,30 - 34,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,30 - 34,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,35 - 39,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,35 - 39,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,35 - 39,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,35 - 39,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,40 - 44,1
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,40 - 44,1
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,40 - 44,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,40 - 44,1
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,40 - 44,1
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,40 - 44,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,40 - 44,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,40 - 44,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,40 - 44,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,45 - 49,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,45 - 49,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,45 - 49,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,45 - 49,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,50 - 54,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,NON-PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,50 - 54,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,NON-PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,TOTAL,50 - 54,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,URBAN,TRANSGENDER,NON-PAKISTANI,50 - 54,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,55 - 59,0
