province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,038,FR TANK,FR TANK,TOTAL,OWNED,9,96.89,0,64,1.55,3988
FATA,038,FR TANK,FR TANK,TOTAL,RENTED,9,1.55,0,64,1.55,64
FATA,038,FR TANK,FR TANK,TOTAL,RENT FREE,9,1.55,0,64,1.55,64
FATA,038,FR TANK,FR TANK,RURAL,OWNED,1,96.89,0,803,19.51,776
FATA,038,FR TANK,FR TANK,RURAL,RENTED,1,1.55,0,803,19.51,10
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,1,1.55,0,803,19.51,17
FATA,038,FR TANK,FR TANK,RURAL,OWNED,2,96.89,0,1434,34.84,1371
FATA,038,FR TANK,FR TANK,RURAL,RENTED,2,1.55,0,1434,34.84,29
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,2,1.55,0,1434,34.84,34
FATA,038,FR TANK,FR TANK,RURAL,OWNED,3,96.89,0,955,23.2,929
FATA,038,FR TANK,FR TANK,RURAL,RENTED,3,1.55,0,955,23.2,16
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,3,1.55,0,955,23.2,10
FATA,038,FR TANK,FR TANK,RURAL,OWNED,4,96.89,0,457,11.1,454
FATA,038,FR TANK,FR TANK,RURAL,RENTED,4,1.55,0,457,11.1,3
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,4,1.55,0,457,11.1,0
FATA,038,FR TANK,FR TANK,RURAL,OWNED,5,96.89,0,213,5.17,209
FATA,038,FR TANK,FR TANK,RURAL,RENTED,5,1.55,0,213,5.17,2
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,5,1.55,0,213,5.17,2
FATA,038,FR TANK,FR TANK,RURAL,OWNED,6,96.89,0,90,2.19,90
FATA,038,FR TANK,FR TANK,RURAL,RENTED,6,1.55,0,90,2.19,0
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,6,1.55,0,90,2.19,0
FATA,038,FR TANK,FR TANK,RURAL,OWNED,7,96.89,0,69,1.68,28
FATA,038,FR TANK,FR TANK,RURAL,RENTED,7,1.55,0,69,1.68,2
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,7,1.55,0,69,1.68,1
FATA,038,FR TANK,FR TANK,RURAL,OWNED,8,96.89,0,31,0.75,63
FATA,038,FR TANK,FR TANK,RURAL,RENTED,8,1.55,0,31,0.75,1
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,8,1.55,0,31,0.75,0
FATA,038,FR TANK,FR TANK,RURAL,OWNED,9,96.89,0,64,1.55,3988
FATA,038,FR TANK,FR TANK,RURAL,RENTED,9,1.55,0,64,1.55,64
FATA,038,FR TANK,FR TANK,RURAL,RENT FREE,9,1.55,0,64,1.55,64
FATA,038,FR TANK,FR TANK,URBAN,OWNED,1,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,1,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,1,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,OWNED,2,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,2,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,2,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,OWNED,3,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,3,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,3,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,OWNED,4,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,4,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,4,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,OWNED,5,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,5,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,5,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,OWNED,6,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,6,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,6,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,OWNED,7,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,7,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,7,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,OWNED,8,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,8,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,8,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,OWNED,9,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENTED,9,0,0,0,0,0
FATA,038,FR TANK,FR TANK,URBAN,RENT FREE,9,0,0,0,0,0
